timestamp,tweet_text
2018-10-10 12:22:14+00:00,"Suicide is the third leading cause of death in 15-to-19-year-olds, according to @WHO. On #WorldMentalHealthDay, let’s work together to raise awareness for and prevent #mentalillness in adolescents. Read what you can do to make a difference. https://t.co/eiHRjm780i"
2018-10-08 13:19:00+00:00,"Exercise benefits our health in many ways, even if it’s a small amount of physical activity every week. A new study finds that walking for just 35 minutes a day can reduce the severity of #strokes. Read how you can stay active &amp; be your best self: https://t.co/G7RZZH79GZ"
2018-10-03 12:52:40+00:00,"10 years ago, today, the Mental Health Parity law was signed. Mental and physical health deserve equal treatment and we must continue to ensure consumers receive high-quality, holistic care. Read how Aetna is leading the way in #mentalhealth parity: https://t.co/dRzrtR6rJc"
2018-10-02 17:15:14+00:00,"I was honored to speak about workplace wellness with @mmolland, @GreggRenfrew, @gracesimmons and @erikafry at the #FortuneMPW Summit. Together, we have the power to improve employee well-being. https://t.co/gOE1IRThqi"
2018-10-01 18:30:16+00:00,"Aetna is proud to support the @UN LGBTI Standards of Conduct for Business. We all deserve to be treated equally with respect and dignity. Together, let’s #StandUp4HumanRights https://t.co/YD65l70r2b https://t.co/ZYvfgEMSv1"
2018-09-28 16:11:23+00:00,"Improving physical AND #mentalhealth is critical for #suicideprevention. While 1/3 of consumers have a mental health goal, according to our Health Ambitions Study, we must continue to help others maintain emotional #wellbeing. It may save a life. https://t.co/VlLnkjsKzs https://t.co/MXmfHH2cxe"
2018-09-26 13:30:26+00:00,"How can we live a long, healthy life? Exercising with friends or participating in team sports may help! Learn what activities you can do to achieve mental and physical #wellbeing: https://t.co/pbdvCVphij"
2018-09-24 14:30:46+00:00,"I’m honored and proud to be included on the 2018 #FortuneMPW list alongside so many inspirational business women. Thank you for the recognition, @FortuneMagazine! https://t.co/bY4RaFzLfB"
2018-09-20 20:54:38+00:00,#TBT to ringing the @NYSE closing bell with @mtbert! It was exciting to participate in the 50th anniversary of Aetna’s first stock listing. Watch us in action: https://t.co/hsSyi7AMNH https://t.co/iuEmBIBkZg
2018-09-18 13:30:16+00:00,"From entry-level employees to senior executives, developing connections can be powerful. How do you advocate for and mentor women in the workplace? https://t.co/82gulc5alV"
2018-09-13 21:00:15+00:00,To those affected by #HurricaneFlorence we’re here to help. If you need assistance dial 1-833-327-AETNA or visit https://t.co/WX5ZoTnRAR
2018-09-13 18:29:14+00:00,Suicide prevention starts with driving change in local communities. Non-profit organizations like the @quellfoundation are helping do just that. Learn about their mission to shatter the stigma around #mentalhealth: https://t.co/DbEJN564st #SuicidePreventionMonth
2018-09-12 21:15:11+00:00,"If you had an extra hour today, what would you do with it? @Aetna’s Health Ambitions Study shows consumers want to spend more time on physical and mental activities and we’re committed to helping them do so. See how: https://t.co/dWX2gHaXtg #SuicidePreventionMonth https://t.co/d583mdve1z"
2018-09-12 17:18:07+00:00,My thoughts are with those in the path of #HurricaneFlorence. We're here to provide support and resources to Aetna members in need. https://t.co/mNfidSwbNc
2018-09-10 16:09:38+00:00,"We have the power to do more. #SuicidePreventionMonth is our opportunity to raise awareness of the importance of emotional wellbeing and #mentalhealth. We can make a difference, not just this month but every day of the year. https://t.co/53A7AK7l0F #StopSuicide"
2018-09-05 20:11:01+00:00,thank you for the RTs @sbonasquadrito @MPETERSEN_MD @jhstpa
2018-09-04 19:00:30+00:00,Kids living in poverty have a greater risk for cancer. Race is another factor. African American &amp; Hispanic kids are more likely to die of childhood cancers than other children. We need to figure out specific things we can do to address disparities https://t.co/EQ8iHWoSMS #SDOH
2018-09-04 12:57:00+00:00,Women remain underrepresented in C-suite leadership. 3 CEOs share how they are working to change that: https://t.co/7SRpdHV5Bg via @kaleighf
2018-09-02 16:46:00+00:00,"RT @AetnaNews Congratulations Mark Bertolini, ranked No. 2 on Modern Healthcare’s 100 Most Influential People in Healthcare list. https://t.co/oAomDfcdLI cc @mtbert"
2018-09-01 14:39:00+00:00,RT @JohnNosta How Retail Mental Health Could Be Medicine's Next Frontier via @forbes https://t.co/1DkPBwBoVe #telemedicine @mdliveinc #digitalhealth
2018-08-31 18:56:01+00:00,Staying active and maintaining a healthy weight is important - overweight people who lost 5-10% of their weight lowered their risk for metabolic syndrome by 22%. Those who lost 20% cut their risk by over 50%. https://t.co/4p11H0RAOr
2018-08-31 16:31:01+00:00,Stress can affect the way we perceive the world. New findings show it can also impede our ability to recognize our own emotions.  https://t.co/R88Da3OP2t #mentalhealth https://t.co/3udy6rnIf2
2018-08-30 18:56:00+00:00,"RT @DaveWerry In a new study, @AetnaIntl examines the impact #bigdata could have on the delivery of quality health care, and the need for an innovative solution that integrates disparate data, while maintaining consumer safeguards and trust https://t.co/ihB6RK6kJd"
2018-08-30 16:26:55+00:00,RT @KayDMooney: What are you doing this holiday weekend to focus on your #health &amp; #Wellbeing ? 🏃‍♀️👨‍👩‍👧💤
2018-08-30 14:01:00+00:00,"Understanding barriers to health is a first step to improving well-being. When we invest in local initiatives and partner with resource providers that are in the community, we can create real change https://t.co/nh2WUIjZLf"
2018-08-29 14:58:01+00:00,"While AI use in healthcare is still in its infancy, the potential impact on the industry is promising. https://t.co/tGRePL7kb2"
2018-08-22 19:21:59+00:00,thank you for the RTs @cuba1968 @ChristinaWong80
2018-08-21 19:57:58+00:00,@edaviscane thanks for the RT
2018-08-21 16:39:01+00:00,"Relationship building is a critical part of any job, yet many women struggle to develop informal relationships. https://t.co/bmnvraS9we via @FlynnHeathHolt"
2018-08-21 13:29:01+00:00,"RT @DaveWerry #AI is already having a profound impact on healthcare delivery, allowing consumers to manage their own well-being. https://t.co/D2Aq6CaSeW https://t.co/EA3POwQE5E"
2018-08-20 16:58:01+00:00,An inspiring story - doctors with disabilities are pushing for culture change in medicine https://t.co/ayHaKdFenV via @NPRHealth #disability #inclusion
2018-08-20 15:46:02+00:00,thanks for the RTs @MPETERSEN_MD @brotherw0820 @DeniseHebner
2018-08-20 13:01:19+00:00,RT @KayDMooney A growing # of companies are offering student loan repayment assistance to their employees. @Aetna is a pioneer in this space. #Wellbeing https://t.co/AEiBQ1IHGl
2018-08-19 16:00:11+00:00,Agree: “There is no better reward in life than knowing that your vision has helped to make their lives better.” How Jillian Cohen is focusing on improving lives by improving #healthcare: https://t.co/aq9jNYBLrL via @WomenatForbes
2018-08-17 19:02:44+00:00,"RT @runnersworld ""Addiction is about feeling nothing &amp; being invisible...running is about feeling everything."" https://t.co/AT2IsH7ISS https://t.co/3VdaOpplWV"
2018-08-17 18:57:51+00:00,thank you for the RTs @edaviscane @mentalhealthlge
2018-08-17 15:31:01+00:00,Depression and sleep problems often go hand-in-hand. About 75% of depressed patients experience sleep issues. People with insomnia also have a higher risk of developing depression and anxiety https://t.co/maYayOR7pS via @wef
2018-08-16 20:03:02+00:00,"Instead of taking a vacation from exercise, consider building exercise into your vacation. https://t.co/JZKWDOZoT9 via @GretchenReynold"
2018-08-16 19:03:32+00:00,@CherryStreet7 thank you for the RT
2018-08-16 14:55:05+00:00,thank you for the RTs @sbonasquadrito @healthcare_ins @MichaelAyotte1 @paulkjoyce
2018-08-16 14:26:01+00:00,U.S. health experts warn of a “loneliness epidemic” after half of Americans admit to feeling socially isolated. One organization is trying a low-tech approach to tackling loneliness by offering free “street-listening.” https://t.co/UglVOFgI86 #mentalhealth https://t.co/d9N3qxroAL
2018-08-15 19:41:09+00:00,thank you for the mentions and RTs @StDonaldson @illHigginsCCT @SolomeTibebu @DaveDolton @kweinseiss
2018-08-15 15:58:02+00:00,"We are seeing continuous disruption in #healthcare. Consumers are looking for simplicity, convenience and transparency."
2018-08-15 14:40:22+00:00,thank you for the RTs @jessemyer @cuba1968 @ms_siddiqi
2018-08-15 12:57:00+00:00,We value and continue to prioritize an inclusive and supportive work environment https://t.co/kOrSCVITaP
2018-08-14 19:59:00+00:00,RT @Chris_Ciano 5 real-world examples that show the latest advances in #AI for the #healthcare industry: https://t.co/r8KdINJ30O via @BernardMarr
2018-08-14 19:33:03+00:00,thank you @lynnvos @brotherw0820 @CamSemantics
2018-08-13 14:13:11+00:00,thank you for the mentions and RTs @EGSISolution @sbonasquadrito @mbschoening
2018-08-10 15:56:24+00:00,thank you @MPETERSEN_MD @BarbMaiberger @mbschoening @AngelaCarey16 @paulkjoyce @mentalhealthlge @BillHigginsCCT @TheLaughtonCo @sbonasquadrito @drmanejwala @BoulderFitTech
2018-08-10 15:08:03+00:00,Consumers are making the shift to “well care” and proactively managing their health. The #Aetna Health Ambitions Study tells us they’re not waiting until they’re sick to improve health. Here’s why https://t.co/3QnJCMaOMn
2018-08-09 13:51:11+00:00,thank you for the RTs @BarbMaiberger @gvanantwerp @StephTweetChat @edaviscane @sbonasquadrito @cuba1968
2018-08-09 13:25:00+00:00,"When mentoring #women, I’ve always encouraged them to pursue their passion.  When people are working in their passion, they’re more naturally able to inspire and positively influence others to do the same."
2018-08-08 19:19:29+00:00,thank you @CherryStreet7 @brotherw0820 @MentorPlanet @HCTTF @BarbMaiberger
2018-08-08 17:08:00+00:00,"For those who are deskbound, scientists agree that any movement, no matter how slight, counts as physical activity https://t.co/m2bbQcwhF9 via @GretchenReynold"
2018-08-08 16:32:01+00:00,"Because the link between #mentalhealth and physical health is so significant, we cannot address them separately. There is ultimately no #healthcare strategy without mental health. Read more https://t.co/3QnJCMaOMn"
2018-08-08 15:18:43+00:00,thank you! @gettinghired @MPETERSEN_MD @mbschoening @SolomeTibebu  @sbonasquadrito @sseegal @kweinseiss @camoberg1 @Rob_Fox_River @bnikhil @HealthITChicks
2018-08-08 13:05:03+00:00,"Seasonal depression can occur at any point in the year, even in the summer. Awareness and seeking help is important for people experiencing symptoms. https://t.co/rXbdNDcXH1"
2018-08-07 18:04:02+00:00,"A study found that close proximity to green spaces can reduce symptoms of depression, especially for people who live in low-income neighborhoods https://t.co/5GlMaqPyRM via @RhituC"
2018-08-07 16:25:07+00:00,thank you @PJK4brainhealth @ptamaro @quellfoundation @jjfeds @CarenKittredge @sbonasquadrito @ChiefDigitalStr @TheFoodCureFilm @TraceyLSmithPhD
2018-08-07 13:02:00+00:00,"Highlights from the @Aetna Foundation’s “Building Healthy Communities” panel featuring Dr. Garth Graham, president of the Aetna Foundation, and three prominent #healthcare influencers: @PedroANoguera, @TrashIs4Tossers, &amp; @healthythinker https://t.co/IXKlLFsHe8"
2018-08-06 20:11:34+00:00,RT @FortuneMagazine: Aetna President: Why health care is moving beyond the physical body https://t.co/bGJ9g0crYI
2018-08-06 20:07:00+00:00,"With the rise of mobile technologies, data analytics, and #digitalhealth tools, consumers are now in the driver’s seat of #healthcare. Insights from our #HealthAmbitions study: https://t.co/VMC1oEc9Y6"
2018-08-06 19:44:33+00:00,"Do you want to know what the future of your #health looks like? Start with your zip code. Where you live, along with other factors, greatly impacts your health. It’s also changing how we think about #healthcare: https://t.co/3QnJCMaOMn #SDOH"
2018-08-06 14:30:38+00:00,thank you for the RTs @hrcatgraham @MPETERSEN_MD @edaviscane @CherryStreet7 @Kryan5Ryan @kwrosin @mbschoening
2018-08-06 14:03:02+00:00,"With more than 1M public school employees as members, we’re addressing the unique needs of this group by launching The School Employee Guidance program as part of our ongoing commitment to improve emotional, physical and #mental health. https://t.co/ggAwbHAPBo"
2018-08-05 15:28:00+00:00,Early childhood experiences and traumas can significantly raise the risk for serious #health and #mentalhealth issues over the course of our lives https://t.co/8vYUIB8NGi via @alicewalton #SDOH
2018-08-04 18:02:00+00:00,"There is a lot to learn from Big Tech; most importantly, that they are not afraid to reinvent themselves. https://t.co/2IFlccVNnZ"
2018-08-04 13:45:01+00:00,"RT @davidedelman As we work to transform health care at @Aetna, I’m incredibly proud to be a marketer! In fact, I believe #marketing can help save health care. Here’s how. https://t.co/vH0NXOco3P"
2018-08-03 19:45:30+00:00,thank you for the RTs @cheer_partners @suthungal
2018-08-03 19:05:00+00:00,Including the sex and gender of people in health-related studies helps enrich our understanding of illness. https://t.co/kOlYgE6Ul4 via @wef
2018-08-03 18:25:44+00:00,"RT @HealthcareGlbl: .@AetnaIntl's new Hong Kong health insurance company is destigmatising #MentalHealth

Mind HK will undertake a study of…"
2018-08-03 16:02:04+00:00,Great article with #HealthAmbitions insights from @dan_finke. It provides further proof that healthcare’s shift to a consumer-centric approach continues to progress: https://t.co/ljalzODCll
2018-08-02 20:01:00+00:00,"There is tremendous opportunity to improve the way people access healthcare in this country – such as greater local presence, continued innovation and a deeper understanding of what consumers want from their healthcare partners."
2018-08-02 18:56:18+00:00,thank you for the RTs @Lifesprk_Joel @Kryan5Ryan
2018-08-01 16:03:00+00:00,"‘@Aetna #HealthAmbitions Study shows that outcome-based models of care benefit patients and providers. These models offer increased understanding of patient health habits &amp; goals, and greater access to community resources for support &amp; #health improvement https://t.co/CKCa3RmjqL"
2018-07-31 16:59:16+00:00,@Rob_Fox_River thank you
2018-07-30 19:21:14+00:00,thank you for the mentions and RTs @MPETERSEN_MD @melanie_nayer
2018-07-30 16:10:06+00:00,"To achieve holistic health, we need to understand not only your overall health needs and goals but also how the environment around you impacts your well-being.  More here https://t.co/CKCa3RmjqL"
2018-07-27 15:10:58+00:00,thank you @MentorPlanet @DougTynan @GlenGilmore @MikeDorward20 @StDonaldson @paulkjoyce @SinaiCEO @CherryStreet7 @kweinseiss @sbonasquadrito
2018-07-26 20:42:22+00:00,We remain committed to working at the local level to reverse the trend of #opioid abuse across the country. Thank you to all involved in these efforts! https://t.co/44bkB4hKTL
2018-07-26 20:02:00+00:00,"To transform #healthcare, we must reach people where they live and work in a way that works best for them. We’re working to connect members with local resources &amp; services — whether that be in their community center, on their #mobile app or in their home https://t.co/CKCa3RmjqL"
2018-07-26 20:01:18+00:00,thank you @usnews @avrohomg @HealthcareLdr
2018-07-26 19:59:53+00:00,"RT @usnews: The key to truly transforming health care is reaching people where they live and work, in a manner that works best for them, wr…"
2018-07-26 15:44:12+00:00,thank you for the mentions and RTs @Innometheus @IrmaRaste
2018-07-24 16:58:43+00:00,thank you @reena_pande @Rob_Fox_River
2018-07-23 15:50:09+00:00,thank you @CherryStreet7 @HealthcareLdr @sbonasquadrito @juegocelestial @beamondiv @hrcatgraham @kweinseiss @PoppeJanet @AngelaCarey16 @edaviscane @cheer_partners
2018-07-23 13:07:00+00:00,“Our study highlights that the health environment is undergoing a significant realignment and care delivery transformation focused on care for the whole person” – a great post from @drhpaz on the new #HealthAmbitions survey https://t.co/UWP7vDPL3y
2018-07-22 15:46:00+00:00,RT @AetnaNews Aetna has created and continues to support an inclusive culture for all of our employees. We’re proud to be recognized in the 2018 Disability Equality Index (DEI). https://t.co/k2PvbWFz2z
2018-07-21 16:30:07+00:00,"Empowerment of women in the workplace starts with us. It means supporting one another, picking each other up when we fall down, celebrating each other’s successes and encouraging each other to achieve what we’re capable of. https://t.co/xyMQemjcY8"
2018-07-20 19:21:05+00:00,thank you for the RTs and mentions @DeniseHebner @Wellbox_care @CherryStreet7
2018-07-20 19:06:03+00:00,"Building a mindful company has helped improve employee health and performance. At @Aetna, we’ve seen productivity increases after introducing pre-meeting meditations and other mindfulness offerings https://t.co/vQDcjrx5C3"
2018-07-20 14:30:02+00:00,Many first responders struggle with PTSD – the good news is we’re now talking about it https://t.co/zknTqHOu1l via @heidi_demarco #mentalhealth
2018-07-19 20:01:35+00:00,thank you for the RTs @MPETERSEN_MD @lynnvos
2018-07-19 19:50:01+00:00,RT @runnersworld “My confidence was at an all-time low—until I discovered running.” https://t.co/WXsfT3NHo0
2018-07-19 16:38:03+00:00,"People should see a professional for an accurate medical diagnosis, information about prescription drugs and information about alternative treatments. But when it comes to emotional support, peer-to-peer support can be extremely helpful. https://t.co/zrTEaFMkvM https://t.co/bLpeNVNw8f"
2018-07-19 12:47:00+00:00,"RT @jon_mayhew Neuroscientists have studied treadmill runners, ultramarathon athletes – and a number of lab animals – to investigate the effects of running on grey matter https://t.co/Gmm6gaFbDE via @mountainogre"
2018-07-18 20:06:35+00:00,thanks for the mentions and RTs @AngelaCarey16 @JarrardInc @thybewitching
2018-07-18 19:05:03+00:00,I believe that transforming #healthcare delivery involves understanding patients more holistically and tailoring care to effectively meet their needs. https://t.co/SqK07bgm68
2018-07-18 16:59:01+00:00,"RT @AetnaNews: With more than 1 million public school employees as members, Aetna is addressing the unique needs of this group by launching…"
2018-07-18 13:35:02+00:00,RT @FortuneMagazine Aetna Foundation president: Here’s what it will take to solve the opioid crisis https://t.co/HAHsRvbWAo
2018-07-17 19:32:18+00:00,thanks for the RTs @StDonaldson @ManjurulHoque7 @JlynchNYC @kweinseiss
2018-07-17 18:02:01+00:00,"Aided by advancements in medical sciences and technology like #AI and #blockchain, precision medicine has seen a rapid growth worldwide https://t.co/Aj0iyVqhas #digitalhealth"
2018-07-17 15:29:47+00:00,Thank you for the RTs and mentions @ampsport @MPETERSEN_MD @DougTynan @AngelaCarey16 @hrcatgraham @cuba1968
2018-07-17 13:02:00+00:00,We have to all work deliberately to build the pipeline of #women in the workplace and to be intentional in our focus of improving representation of women in #leadership roles https://t.co/zEeWNWw9px
2018-07-16 20:05:02+00:00,"#Depression can go unnoticed even by those who are close to its sufferers, despite how widespread the condition really is. Researchers estimate that 1 in 4 adults will experience a #mentalhealth issue over the course of their careers. https://t.co/r8khFlujCp https://t.co/yxF8GqZsmG"
2018-07-16 15:37:01+00:00,thank you for the RTs and mentions @DeniseHebner @RichDuszak @sbonasquadrito @cuba1968 @ms_siddiqi @kweinseiss @MPETERSEN_MD @melanie_nayer @DougTynan
2018-07-16 15:03:00+00:00,The transformation of #healthcare is never over — it's a journey. We all have more work to do to make sure we are meeting consumers where they are on their personal health journeys. https://t.co/VMC1oEc9Y6
2018-07-16 14:37:00+00:00,"In the “Our Neighborhood Health Story” series, we take a look at communities working to solve #health challenges with the help of a grant from the @Aetna Foundation. Clay County, FL is the first community profiled: https://t.co/VI9LUVoShg"
2018-07-15 18:42:00+00:00,An important look at the impact of a changing environment on global #health: https://t.co/vQKIVCUZai via @NPRHealth
2018-07-15 16:45:01+00:00,Research has demonstrated the effectiveness of cognitive behavior therapy in treating suicidal individuals and decreasing subsequent attempts. More: https://t.co/c6rNT1rXiH via @drjudithbeck
2018-07-14 18:27:01+00:00,A new study shows that physical fitness in middle age is tied to a lower risk of later-life depression and death from cardiovascular disease https://t.co/1rP4aYEtFE via @nytimeswell
2018-07-14 16:17:01+00:00,RT @Chris_Ciano Patient visits to #community #health centers surged from 2010 to 2016 https://t.co/ciTyBabs9o via @MHSjohnson
2018-07-13 19:44:50+00:00,thank you for the RTs @cheer_partners @bnikhil @mbschoening
2018-07-13 16:40:10+00:00,RT @AetnaNews: #FF #Healthcare insights from Aetna leaders: @mtbert @KarenLynchAetna @drhpaz @DaveWerry @jon_mayhew @dan_finke @chris_ciano…
2018-07-13 16:29:01+00:00,More compassion and awareness is needed RT @JohnNosta Suicide: the 2nd leading cause of death in 15-29 year olds around the world. https://t.co/e7xR6wWuW3 https://t.co/Fndu3uyIEn
2018-07-13 13:05:04+00:00,All of us have a role to play when it comes to improving #populationhealth. The most creative and innovative solutions must be rooted in addressing the specific challenges of each community https://t.co/mdy75PtvvC  #HealthiestCommunities
2018-07-12 19:56:11+00:00,"As #healthcare evolves to become more consumer-centric, it's crucial that providers and care advocates evolve with it. We're seeing a noticeable shift in the way providers care for patients - focusing on their health outcomes and overall wellbeing https://t.co/SqK07bgm68"
2018-07-12 19:31:42+00:00,thank you for the RTs and mentions @DME_Jun @JarrardInc @modernaMD @Youssefyakoubis @juntohealth @DukePHC
2018-07-12 18:21:02+00:00,RT @NPRHealth Opening Up About Depression And Suicide Could Help Someone Else On The Brink https://t.co/mNFoUYei8r https://t.co/sbABz6AhKP
2018-07-12 16:09:04+00:00,"#Women ask for a raise just as often as men, but men are more likely to be successful. Women who asked got a raise 15% of the time, while men got a pay increase 20% of the time. The difference adds up https://t.co/66WXTUFgxK"
2018-07-12 14:02:01+00:00,Technologies like #AI and #machinelearning are making massive breakthroughs and #healthcare organizations are seeking ways to use the #digitalhealth tech to better engage patients https://t.co/bJHv113cXb
2018-07-11 19:39:08+00:00,@kwrosin thank you for the RT
2018-07-11 19:26:01+00:00,"RT @Chris_Ciano Exploring the conflicting dynamics of safety, security, and high quality #dementia care: https://t.co/KBSAymXyTg via @ACCESSHI"
2018-07-11 16:24:03+00:00,RT @drhpaz Increasing adherence to #healthy dietary patterns has the potential to save more than $20 billion in both direct and indirect #health costs https://t.co/TLPH33YH6o via @megy
2018-07-11 15:02:02+00:00,"The stigma associated with being overweight increases the risk for #stress, #depression and #anxiety—all of which have important implications for long-term physical #health https://t.co/VgdlLdubKm #mentalhealth https://t.co/Xz5qbc1QG5"
2018-07-11 14:06:03+00:00,thank you for the RTs @MPETERSEN_MD @paulkjoyce @sbonasquadrito @suthungal
2018-07-10 20:36:02+00:00,"RT @FranSoistman New research suggests that current guidelines overestimate heart attack and stroke risk for some people, but underestimate risk for others, especially African-Americans. https://t.co/Zvmw6HQ906 #healthequity"
2018-07-10 20:16:01+00:00,"81 percent of consumers are unsatisfied with the #healthcare system. @Aetna is committed to innovating for our members - finding new, better, and simpler ways to help them get healthy and stay healthy, every day."
2018-07-09 20:13:24+00:00,@Kryan5Ryan thanks for the RTs
2018-07-02 22:38:01+00:00,@cook1043 thank you for the RT
2018-06-29 14:06:00+00:00,@hrcatgraham thanks for the RT
2018-06-27 12:43:57+00:00,thanks for the RTs and mentions @DougTynan @sbonasquadrito @MRRosenfield @guilda_h
2018-06-26 20:05:05+00:00,@sbonasquadrito thank you for the RTs
2018-06-26 19:15:08+00:00,New data suggests that visiting the gym and lifting weights a few times a week might be an effective way to improve #mentalhealth https://t.co/Lwq4kEcaYc via @GretchenReynold
2018-06-26 13:00:39+00:00,"The internet of things, big data and digital health promise to raise the standard of what can be accomplished in a software-driven health care universe. https://t.co/eJ05zUh5GL"
2018-06-25 14:15:01+00:00,A recent survey finds that most Americans miss out on preventive healthcare services.  https://t.co/BvFOk9WI13
2018-06-24 17:30:10+00:00,RT @drhpaz The U.S. Food and Drug Administration has launched an effort to bring #connectedhealth technologies to combat the nation’s #opioid abuse epidemic https://t.co/QQ3mtIiR6Z via @eriwick @mHealthIntel https://t.co/Ne3ZNm63OL
2018-06-23 16:15:00+00:00,#Machinelearning can provide early detection and help patients receive timely intervention for lymphedema https://t.co/zVCu0Z07x4
2018-06-22 17:01:02+00:00,"The #HealthAmbitions Study found that more than one-third of people say they have a stress reduction or mental health goal and if given an extra hour in the day, 60% of people would spend it on mental and physical wellbeing activities. https://t.co/Cc27WjndUx https://t.co/Chg9MwVsee"
2018-06-22 13:30:16+00:00,"RT @jon_mayhew The largest #precisionmedicine trial of its kind has released results from several sub-studies that could bring targeted treatments to patients with certain gene abnormalities, no matter their #cancer type https://t.co/DH2TrWGPVo https://t.co/dcrmCsYR6b"
2018-06-21 19:30:11+00:00,"The #HealthAmbitions Study – launched in this rapidly changing health care environment - provides insights on consumers’ health goals, the patient-doctor relationship and how people experience their health care. Read more: https://t.co/Cc27WjndUx"
2018-06-21 19:09:13+00:00,@sbonasquadrito thanks for the RTs
2018-06-21 18:15:07+00:00,"Inspiring piece on how @JBryantHowroyd built a career and a billion-dollar company, and attributes trusting yourself as a key to success https://t.co/icP425iy85 via @NinaZipkin"
2018-06-20 16:45:04+00:00,"When it comes to navigating #health, every person is unique. At @Aetna, we understand that care needs to be local and personalized, and we are investing in programs and technology to better support people and their specific health goals."
2018-06-20 14:05:20+00:00,thank you @cuba1968 @kweinseiss @CarenKittredge
2018-06-19 20:54:01+00:00,"Our inaugural Health Ambitions Study found that people seek personalized care—flexible, coordinated care that is tailored to address their unique, holistic #health goals—from physical activity to #mentalhealth and stress reduction. More: https://t.co/RzcJTJdskP #HealthAmbitions"
2018-06-19 19:55:23+00:00,Our vision of building a healthier world puts Americans’ health care needs front and center by advancing a personalized and holistic approach to health care.  Explore how: https://t.co/72lGg12Y8s https://t.co/7d3hvl7Fl3
2018-06-19 18:00:49+00:00,"We’re honored to be named to the #Civic50 by @PointsofLight, recognizing America’s most community-minded companies: https://t.co/7Hrm6hygG8"
2018-06-19 14:53:02+00:00,thank you for the RTs @AngelaCarey16 @MRRosenfield @sbonasquadrito @kweinseiss @cheer_partners @paulkjoyce @edaviscane @DennisG_Shea @cuba1968 @MikeDorward20
2018-06-18 19:36:32+00:00,Excited to share that @Aetna has just launched the inaugural Health Ambitions Study to explore how people are navigating #health and experiencing care. More: https://t.co/RzcJTJdskP #HealthAmbitions
2018-06-14 14:10:22+00:00,thank you @GrantIssacs @cheer_partners
2018-06-13 19:38:01+00:00,@DougTynan thank you for the RT
2018-06-12 15:59:10+00:00,thank you for the RTs @sbonasquadrito @MomentsOfFemale @WomenatForbes
2018-06-11 18:21:34+00:00,thank you for the RTs and mentions @DrGMcGinty @DougTynan @brotherw0820 @kweinseiss @drcjshapiro @reena_pande
2018-06-11 13:02:00+00:00,#Diversity means different things to different people. Understanding multiple types of diversity can be beneficial for companies trying to broaden their perspective. https://t.co/V2sUfzjzne via @HarvardBiz
2018-06-09 18:03:02+00:00,"The magnitude of provider shortages isn't the only issue when considering access to #behavioralhealth services. A major concern is maldistribution, since parts of the U.S. have few or no behavioral health providers available https://t.co/BCh39eAIQw via @JELagasse"
2018-06-08 19:51:09+00:00,thank you for the mentions and RTs @kweinseiss @edaviscane @sbonasquadrito @brotherw0820 @nmcolameta @AngelaCarey16 @MRRosenfield
2018-06-08 16:02:04+00:00,Having a strong community support network is critical to your personal and your professional well-being https://t.co/VrNElgiER5 via @WomenatForbes #leadership
2018-06-08 16:02:02+00:00,RT @Chris_Ciano Connectivity and tech are influencing the patient journey: 80% of patients have used the Internet to make a #healthcare-related search in the past year; nearly half prefer mobile apps or email to request an appointment https://t.co/KHESfbLlNs via @erindietsche
2018-06-07 21:00:36+00:00,thank you @cheer_partners @holi_green @DrAmithaK @bnikhil
2018-06-07 18:00:42+00:00,"Proud and inspired by #Aetna colleague, Carrah Kalat, for sharing her personal story and helping others struggling with mental illness have the courage to do the same.  #LifttheMask https://t.co/MbVuY2G4TD"
2018-06-07 15:45:04+00:00,Culinary medicine is a new evidence-based field in medicine that blends the art of food and cooking with the science of medicine. https://t.co/d73XhuAnEB via @DrAmithaK https://t.co/3R57fPKE6J
2018-06-07 15:01:06+00:00,thank you @sbonasquadrito @kweinseiss @reena_pande @edaviscane @KARIN14369 @guilda_h @AngelaCarey16
2018-06-07 12:59:11+00:00,"RT @GdnHealthcare As the health service responds to demand &amp; advances, staff &amp; new careers are being developed https://t.co/FLBxboUXLd https://t.co/VKP3jqZNhc"
2018-06-06 19:28:57+00:00,thank you @cuba1968 @cheer_partners @2th_fairy62 @kweinseiss @carolinepain1 @PoppeJanet @sbonasquadrito
2018-06-06 19:00:22+00:00,"We need to lift the stigma associated with mental health.  With every story shared, we get closer to normalizing the conversation. Thank you Michaela for sharing yours. #LifttheMask https://t.co/P3ZKH62EZG"
2018-06-06 16:30:30+00:00,RT @nytimeswell How Nighttime Tablet and Phone Use Disturbs Sleep https://t.co/cbpZkTBXQi https://t.co/1GJdzhfOTW
2018-06-06 15:01:21+00:00,"RT @jon_mayhew #AI has a big future in #healthcare, but it's not the only piece of technology transforming the world of medicine https://t.co/LP97c92SJ4 via @WIRED"
2018-06-06 14:54:42+00:00,"Kate Spade’s tragic death is a reminder that we must end the stigma around mental health. It should not be a silent illness. If you or someone you know needs help, the National Suicide Prevention Lifeline is 1-800-273-8255. #mentalhealth #SuicidePrevention"
2018-06-05 20:30:09+00:00,"At Aetna, we believe that being well begins by being proud. This month, we’re celebrating the achievements of the LGBTQ community and their impact on the world. #PrideMonth"
